"y" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14"
0 0.486659 -0.766668 0.206664 -1.755746 0.26357 1.937697 -1.506429 -1.916455 0.65013 0.432995 -0.355972 -0.817201 0.666714 0.286554
0 -1.053618 -1.663503 0.712443 1.663723 1.666616 1.954829 -0.269396 -1.965177 0.494158 -0.156517 -0.937718 -3.41166 0.496302 -0.102147
0 -0.874384 1.874293 0.378634 -1.505371 -1.862131 1.90147 -1.86444 -1.751757 1.005946 0.827927 -2.606518 2.407373 -0.32532 2.542347
0 -0.152523 -0.017618 -2.25122 1.443671 1.512355 1.946737 -1.840198 -1.983406 0.935279 -0.805815 2.022594 -0.833483 -0.581366 0.411062
0 -0.667868 -0.895311 -0.397363 -0.590452 1.900881 1.476777 -1.58646 -1.201508 -0.487053 0.735146 -3.549 -2.9547 0.689026 0.260735
0 -1.12898 -0.568223 0.377639 -0.610903 1.610287 -0.84731 1.415701 -1.585437 0.380426 0.151952 1.074183 1.06992 0.097295 -1.426196
0 0.423626 -2.096165 0.850401 1.132351 1.005808 0.283849 -1.040136 -1.117225 1.42002 0.80201 -1.725646 -2.020928 -0.956732 -0.388325
0 0.304164 -0.271488 0.300757 1.857692 1.008646 1.814704 -1.985457 -1.999862 -1.894266 -0.955841 2.154699 1.458161 -1.227801 -0.554462
0 0.975211 -0.521992 -0.161597 1.785287 1.072448 -0.588975 -1.98314 -0.674182 -1.057738 -0.252192 -1.398049 1.184881 -1.965277 1.124979
0 0.352308 1.493514 1.357078 0.841131 1.580472 1.96445 -1.138908 -0.214032 0.43471 1.207141 -0.031037 0.668108 0.037765 -0.066592
0 0.751242 0.437407 1.758582 1.624126 0.086801 0.402797 -0.006091 -1.661796 -1.648168 0.728189 1.147163 -1.45798 2.112403 0.91776
0 -0.38419 -1.166098 -1.332776 0.013144 1.579648 0.728385 -1.611565 -1.692432 0.497622 -0.335393 -0.244719 -1.147987 2.16757 1.934226
0 0.956654 -0.506203 -0.366221 -1.827623 1.824661 1.435405 -1.907715 -1.776307 1.401515 0.363556 -4.425954 2.888186 1.20531 0.817289
0 0.480329 -0.033483 -0.90295 -1.943021 0.649575 1.980208 -1.430134 -1.934112 1.074242 0.187909 1.345027 3.616235 -0.834146 0.517692
0 0.228387 -0.124702 -0.337884 -1.321041 0.983143 1.940353 -0.136278 -1.522765 1.021046 -0.537426 1.64548 -2.574264 0.771326 1.781203
0 -1.380256 1.066922 1.136062 -1.012843 1.52376 1.953265 -1.805308 -1.749759 0.476205 -0.511629 -0.043084 1.717416 -0.781976 1.494482
0 0.267729 -0.177193 -1.230213 0.229532 -0.848582 -0.057013 -1.92894 0.964142 -1.253631 1.064142 -2.176382 0.827074 0.627959 0.390951
0 0.068886 0.668084 0.31014 1.831208 -0.449347 1.748753 -1.999756 -1.40243 1.822566 0.056951 -2.944809 -0.118703 2.006785 -0.832043
0 0.545265 -1.056931 -0.423197 -1.965973 1.918617 1.963815 -1.799035 -1.999929 -0.199139 1.448208 2.724771 0.988935 -0.166663 1.49825
0 1.491584 0.410386 0.473668 1.818273 1.967576 0.894338 -1.206675 -1.874373 -1.112297 -0.831815 0.661251 -0.920543 -1.458765 0.237665
0 -1.869627 -0.016327 0.343381 1.67805 0.914314 1.540653 -0.820022 -1.51009 -0.53556 -1.043033 2.441185 0.308859 0.020282 -0.983053
0 -0.16865 -0.773331 -0.791482 0.368732 1.962062 1.551927 -1.509966 -0.297897 0.056965 1.34823 -1.010088 -0.778514 -0.683632 -0.490882
0 -1.038486 -0.365674 0.044039 1.308699 1.999902 1.995918 -1.728754 -1.115521 -0.968484 -0.06829 -4.336912 -2.641702 -0.333861 0.129069
0 -2.33704 0.323208 1.254398 0.294174 1.77803 1.546392 0.42251 -1.999191 -0.395567 -1.42315 -3.489184 -1.044177 -1.123864 -2.146064
0 0.464194 -0.70136 -0.464739 -1.874219 1.998553 1.09131 -1.868 -1.955462 1.798083 0.786045 2.24096 3.0571 -0.059845 0.454462
0 0.379707 -1.903744 0.038105 -1.523198 -1.876107 -0.405156 -0.362219 -1.829762 0.281998 0.705017 -0.11782 0.959585 -0.018158 -1.117474
0 -0.694023 1.291428 0.242289 1.945744 1.999658 1.999855 -0.829764 -0.302675 1.052981 -0.277965 -1.758647 1.733964 -0.022573 -1.421483
0 -1.879848 -1.437634 1.079875 -1.890289 -1.669992 1.541903 -1.439093 -1.054789 -0.289277 0.866571 2.570765 2.371958 0.595319 -0.62218
0 0.308065 -0.858546 1.530079 1.874634 1.544267 0.60026 -0.372338 -0.139822 -1.046804 0.516811 0.032944 -1.736281 1.492956 -1.722365
0 -0.042866 -0.044153 2.402183 1.533611 1.423123 1.678945 -1.537383 -1.897796 0.791198 0.344097 -1.488376 -2.394631 0.021069 -1.028615
0 -1.391252 0.538405 -1.068145 1.896794 -0.217726 1.712629 -1.195362 -1.95145 0.294215 0.254873 -0.938288 -0.579186 -0.877811 0.322838
0 0.253862 -0.167981 -0.63221 -1.953164 0.804746 1.960797 -1.107395 -1.92839 -0.977178 0.216431 -1.977188 2.528404 1.098191 0.311465
0 0.003492 1.216764 0.921572 1.855691 1.972037 1.903356 -1.026947 -1.894018 1.201216 -0.79227 3.100947 -0.817279 1.56856 -0.918524
1 -1.743255 1.796174 -0.247543 -1.687176 1.943956 -0.172668 -0.662472 -1.984946 -0.746909 0.529753 0.882364 1.563976 1.469412 0.281292
0 -1.514282 0.655848 -0.646919 -1.316724 1.258884 1.982978 -0.291633 -1.726181 -0.472581 0.280721 0.494236 -2.130072 1.554986 -0.44853
0 1.05828 -0.653002 1.33393 -1.830744 -0.394592 0.35361 -1.861016 0.619908 1.245264 -0.017573 0.136811 0.44898 1.942022 -0.244461
0 -1.715691 -0.282349 -0.824367 1.675595 1.951771 1.627882 -1.018657 -1.23541 -0.020464 -0.768012 -0.670646 -1.645974 -1.366052 0.20299
0 -0.461976 -0.363743 -0.19448 1.011929 0.351775 0.607637 -1.865707 -1.437791 -1.42978 0.021765 -2.508793 1.405923 2.164911 0.16125
1 -0.847758 -0.055653 -0.632568 0.203758 1.957358 1.02646 -1.75966 -1.421904 0.184226 0.434278 -0.243517 0.0117 -0.773528 0.499675
0 -0.542293 -0.601839 0.047964 -1.872708 0.889698 0.790798 -0.867041 -1.07925 0.835544 0.80962 0.174772 -1.772838 0.420318 0.916496
0 -0.148259 -0.948899 0.64197 -1.793333 1.98126 1.814625 -0.484689 -1.998902 1.429656 0.730926 -0.161157 3.201934 0.511534 -0.431276
0 -1.265004 -0.614669 -1.680382 1.514987 1.841591 1.944398 0.388065 -1.88848 0.934731 -0.205341 0.007357 -0.665388 -0.555288 1.8365
0 -0.043747 -0.376196 -0.089519 1.090585 1.997501 1.460405 -1.947885 -1.624779 0.988156 0.909679 -0.691495 -1.250045 0.641419 0.19172
1 -0.717591 -1.062812 -0.455143 0.865648 -0.036731 0.983431 -1.866567 -1.729123 -0.929656 0.835853 -0.32739 1.598678 0.337627 -1.109109
0 0.478321 0.459507 -0.41701 -0.716247 -0.235203 1.987398 1.089697 -1.919506 -0.305764 -0.554682 -0.286016 -1.685852 1.046692 0.770698
0 1.485684 -1.350399 0.725739 -1.916416 1.568843 1.070115 -1.412702 -0.48314 -1.516584 -0.037739 -3.06123 -0.333219 -0.064943 -2.067513
0 1.264272 0.58966 -0.7083 -0.632589 -0.041597 1.740634 0.945411 0.623391 0.876411 0.013362 -0.584896 -0.927984 0.557684 -0.298014
0 0.111483 0.358846 1.712022 -0.748157 1.961153 1.363099 0.822712 -1.994579 -0.837549 -1.224547 -0.591074 -0.17996 0.08705 -0.446888
0 -0.720189 0.435374 -0.701406 0.664333 1.915807 0.026081 -0.034509 -1.971176 1.126226 1.626892 -0.444262 -0.664718 -0.698411 -1.31013
0 0.901302 1.680117 0.108064 1.966157 1.181584 0.926532 -1.972036 -1.274268 -0.982193 -1.633854 -2.076381 1.110138 0.685014 -1.240089
0 0.002958 -0.48422 0.401077 -1.687981 0.698429 1.817112 -0.366415 -1.711832 -1.242016 0.763709 -0.641995 -0.740563 1.370336 -0.204885
0 0.826034 1.611901 -1.653073 1.779819 -1.288375 1.433484 -1.167937 -1.651887 -0.809441 1.224091 1.283001 0.210791 0.981597 -0.955171
1 -0.288 1.230966 0.159531 -1.857858 1.999879 1.578956 -1.722413 -1.372945 -1.03032 0.442759 1.029435 2.087696 -0.533616 -2.657583
0 1.763857 -0.112942 -2.34527 -1.736352 0.702821 1.794292 0.143246 -1.383636 -0.389407 -1.248518 3.580117 1.605291 -0.07451 -1.116616
0 0.383598 0.068789 1.158688 0.562918 1.912794 0.348268 -0.085731 -1.93254 -0.364156 -0.593308 2.119894 1.149841 0.768178 0.709702
0 -0.697175 -0.094231 -0.338001 0.449466 1.987931 1.770145 -1.854954 1.097813 0.716588 -0.334804 -1.913818 -1.486802 -1.809369 -1.565429
0 -0.731229 -0.021185 -0.459063 -0.873238 1.859481 0.447536 0.179253 -1.996332 -1.214411 -0.306539 -1.647098 -0.34485 1.87011 0.290701
0 -1.059574 0.092672 -1.280213 0.619763 0.655301 1.580359 -0.928129 -1.012726 -1.156787 -1.469976 1.73195 1.90456 -1.452156 -0.288742
0 0.323108 -0.044631 0.274888 0.940143 0.835719 1.666829 -1.537428 -1.933048 0.035612 -0.088421 0.229966 1.894215 0.671456 -0.346307
0 -1.1582 -1.699873 1.441485 0.183373 -1.3351 0.777707 1.693593 -0.817287 0.463063 0.780415 0.635665 0.863133 -1.103682 -0.144158
0 -0.753012 -0.172849 -1.944124 -1.948213 1.997281 1.925665 -1.704378 -1.784118 1.5362 -0.280643 -2.474676 0.753682 -0.031837 1.217338
0 0.199788 -0.267456 0.250212 0.256424 1.524613 1.989496 1.489121 -1.999748 1.762844 -0.564821 0.401353 1.939365 -0.132901 1.538609
0 0.888357 -1.600498 -0.251252 -1.589786 -0.423672 1.919068 -0.883216 -1.928565 1.400824 -0.152711 2.664257 0.387515 -0.062794 -0.513134
0 0.370847 2.302151 0.404565 -1.763638 1.550826 1.692587 -1.983055 -0.30842 1.870029 -0.589447 1.278782 -0.606883 -0.4925 0.181035
0 1.086166 1.125785 -0.124795 1.999792 1.90667 0.952411 -0.863541 0.508103 -0.637648 1.340413 -2.850078 -0.824083 -2.265979 -4.409054
0 0.671885 0.50891 0.923599 -0.129246 0.774939 1.830951 -0.785348 -1.838227 -0.897374 -1.101282 -0.320882 -1.36368 1.546658 -1.438892
0 -1.254596 -0.915335 1.763401 1.262717 1.518735 1.945478 -1.453752 -1.318627 -0.382218 -1.014898 0.718355 0.093337 0.318082 -1.202173
0 1.266612 -1.075293 -0.162619 -1.873173 -0.436625 1.99688 -1.881073 -1.051586 0.402826 0.301509 -0.408135 1.81385 -2.240754 -0.089356
0 0.304943 -0.406667 0.169888 -1.977212 1.941752 1.952755 -1.87758 0.898977 0.466335 -0.87408 -0.324356 -2.255536 0.375052 -0.185635
0 0.269493 1.037745 2.191256 -1.999982 0.464324 -0.913799 -1.937615 -1.996182 -1.479281 -1.023751 -0.581893 0.73172 0.25677 0.171716
0 -0.067286 0.501465 -1.299957 -1.754204 1.259014 1.673794 0.447234 -0.049433 -0.117575 -0.690913 -1.725008 1.446526 1.643409 -0.525227
0 0.713108 0.158883 0.502777 -1.462342 0.431642 1.997772 -1.520672 -1.996794 0.88497 0.793641 0.557181 -1.89645 -0.18098 -0.355208
0 -1.366272 1.307344 -1.499707 0.211569 1.071255 -0.100787 -1.586735 -1.481856 1.328648 -1.363315 -0.029574 1.127261 -0.513969 0.032279
0 -0.636655 -0.32617 0.084025 1.010381 1.676237 -1.026595 -1.998266 -1.747137 0.992859 -1.077416 -0.652167 0.805432 0.581683 0.485117
0 0.784691 -0.925189 -1.211673 -1.931137 1.560026 0.94234 -1.979496 -0.385791 0.207283 0.786143 -1.335761 -0.459573 -0.447132 0.105163
0 0.954326 0.101161 -0.189829 -1.980257 1.889671 1.923073 0.876898 -1.956674 0.476735 0.003022 -0.124819 2.079185 -0.769623 -0.275595
0 -1.350457 0.22223 0.014151 -1.683283 0.576667 1.509153 -1.999341 -1.918287 0.882081 -0.268624 -0.370332 0.661465 -0.685743 0.137009
0 0.121963 0.198478 -2.56332 -0.841499 0.757478 0.90509 -1.311549 -1.660326 -0.449548 0.39461 1.630586 -0.531105 -1.53941 -0.288412
0 -0.263194 0.331382 1.447938 -1.585232 1.475844 1.88937 -0.687098 -1.981228 -0.98813 -0.67466 0.576683 -0.713775 -0.885995 0.868704
0 0.890614 -0.135777 0.422445 -0.732918 0.653833 1.862497 0.63538 -1.821598 0.600364 0.565175 -0.089236 -0.007017 2.778389 0.745098
0 0.358416 0.787232 -0.552649 -1.958438 -0.542715 1.128625 -1.097741 -1.976019 -1.955311 -0.907938 -0.477425 1.435385 -0.641483 -1.439443
0 0.253669 0.754358 -0.671691 -1.983075 1.961575 -0.166044 -1.971278 -1.673014 0.224303 0.006843 -2.891093 2.891575 0.281181 1.874565
0 1.100422 -0.775994 -0.008199 -0.915817 1.986391 1.975825 -1.955132 -1.936744 -0.605997 -1.117203 -1.225495 -0.33931 -0.927495 -0.013022
0 0.613734 1.770948 1.177571 -0.043449 1.894203 1.981538 -0.196261 -1.218803 -1.552435 0.531858 -0.218827 1.57721 0.502984 0.584456
0 -1.261194 0.351641 -0.023685 -1.984415 -0.861892 -1.766829 0.900719 -1.805111 -0.926008 0.397195 -1.72151 -0.141303 0.841487 -0.339504
0 1.147495 0.657404 1.04919 -1.26276 0.947127 1.545014 -1.041831 -1.986174 -1.30885 -0.157643 -0.932916 -3.028992 -0.161 -1.069025
0 -0.275253 0.208494 1.304095 1.999243 0.54128 1.996726 -1.999906 -0.274005 -1.318669 0.860106 1.555427 -0.80753 1.218122 1.562674
0 0.027794 0.090713 0.977479 0.756288 1.874858 1.89469 -0.365192 -1.952854 0.641024 0.854495 -0.581353 -0.823152 1.149628 0.253627
1 -0.507769 -0.902235 -1.766068 -1.040621 1.224562 0.177055 -1.440599 -1.575054 0.104508 -0.650981 3.530737 -0.974165 0.978008 -1.840146
0 2.676043 -0.056642 -0.58057 -1.955943 -1.1789 0.716476 -1.293643 -1.999476 -0.419659 -1.463679 1.886255 -0.695797 1.194408 -0.883074
0 -0.86084 -0.063068 -0.345194 1.795709 1.115152 1.996315 -0.356347 -1.931761 0.979671 0.936507 0.671865 0.268677 -2.998084 0.106185
0 -0.94601 -0.353357 1.003442 1.722261 1.989395 1.544439 -1.767438 -1.819518 1.683279 -0.271781 -0.397243 1.833798 -0.217284 1.810616
0 0.740095 -2.003403 0.307395 -1.720925 0.164407 1.851109 -0.443717 -1.354076 -1.317119 -0.935531 -1.728992 -1.099655 -0.107613 -0.388795
0 -0.167369 0.545086 -0.239549 0.374963 0.388151 1.99994 -1.652846 -0.493967 -1.391674 0.348092 -0.690394 0.517705 0.12607 -1.474911
0 -0.658413 -1.578927 -0.972993 -1.345698 1.99734 1.966637 0.824229 -1.669145 -1.113483 1.378964 0.187485 1.06572 -0.409556 -1.095775
0 -0.166476 2.061922 -0.725529 1.499786 0.359465 1.814856 -1.539356 -1.502732 0.942444 -0.3711 4.715134 1.646557 -1.370372 -0.462136
0 -0.010648 1.346361 2.085158 1.984911 0.9707 0.75872 -1.430231 -1.982167 1.057926 0.566372 -0.829034 -0.865113 -0.180825 -0.233928
0 0.646098 -0.113088 0.087807 -0.267669 1.66883 1.920868 0.621776 -1.680365 0.386163 0.193428 -0.737784 -0.479575 1.532975 -0.346323
0 -0.539844 0.542241 -0.208128 -1.616078 1.888706 1.198122 -1.84053 -1.764427 0.385464 -0.58557 3.450341 -0.418106 1.312674 -0.518197
0 0.018423 0.858569 -0.264989 -1.619339 1.984011 -0.466626 -1.931207 -0.479375 0.04174 -0.312092 -1.601647 0.662272 -0.594433 -1.017953
0 0.383731 -0.926416 0.346112 -1.990232 0.800559 1.641787 -1.053654 -1.998717 -0.313839 -0.968325 -1.291242 1.356133 -2.503878 0.346044
0 0.882139 -0.973998 2.032325 -1.28664 -0.308582 1.046645 -1.997114 -1.676592 1.645065 -1.415314 -0.478532 -0.648495 -0.836506 -1.193572
0 0.498306 1.721876 0.111429 0.928122 -0.672493 1.885762 -0.165203 -1.285201 1.419868 0.351165 -0.862878 0.097319 -0.411863 -0.485673
0 1.60537 -0.820916 1.959308 1.442467 1.579699 1.135005 -1.978606 -1.676449 -1.804662 1.001235 -0.896918 0.661355 1.070075 -0.372984
0 -0.008452 -1.985728 2.36063 0.259821 0.164592 1.998967 -0.933621 -1.671738 1.281955 0.379919 -1.572373 -0.38796 0.308599 1.043776
0 3.006992 0.009634 1.226876 0.05859 -1.295532 0.014588 -1.106831 -1.680375 0.919428 -0.317809 0.969364 0.506361 -0.683033 -1.756575
0 0.225951 0.911054 -0.304927 1.454235 1.919387 0.726296 -1.871078 -1.177489 0.127317 0.18363 -1.129918 2.352653 -0.111453 -0.982385
0 0.430113 -0.265767 0.511913 1.980993 1.983681 1.597789 -1.563284 -1.852051 1.227899 -0.307892 1.618423 -1.237621 0.071531 0.161112
0 0.735709 -1.180943 0.023322 -1.888523 1.932613 1.786711 -1.990361 0.838937 -0.951856 -0.162515 -1.348013 -1.077559 0.588895 -1.248461
0 0.517269 -1.403943 -1.411751 -0.800436 1.997644 1.812344 -0.380606 -1.640892 1.599777 0.677552 -1.979118 1.050098 0.430438 -2.048825
1 1.1041 -0.744674 -0.833045 -1.518765 1.550715 1.999139 -1.755456 -1.999886 0.833479 0.848612 2.721014 -1.610548 0.857601 -1.102083
0 0.625614 -2.301368 1.223319 1.975739 1.994394 1.130939 -0.818633 -1.365726 -0.8303 -0.785818 0.427161 0.537903 -0.37938 -0.886984
0 -0.868308 -0.335765 0.008501 -1.999984 1.612351 1.999836 -1.63764 -1.957475 -0.684826 -0.681084 1.931291 1.907621 -0.454024 0.421052
0 -0.216839 -1.021713 -1.199019 1.777548 1.470429 1.961376 -1.760837 1.139799 1.522631 -0.712131 -0.218136 0.167384 0.939398 0.118512
0 0.961488 -1.115533 2.100031 -0.397736 1.134708 1.873616 -1.761028 -1.203161 -1.293216 1.095515 -2.21833 0.821151 0.435819 1.007523
0 -1.160445 0.29967 -1.356857 1.999004 1.996862 0.747321 0.41149 -1.599247 -0.906238 0.393722 -0.33518 -0.01831 -0.612173 0.326763
0 -0.730528 0.647113 -1.861751 -1.78789 1.623775 1.53917 -0.459888 -1.92703 1.512422 -0.417951 1.419086 1.864522 -0.171075 -1.771991
0 -0.080671 -0.271754 -0.133124 0.177327 0.165807 1.330899 -1.955631 -1.91409 -0.988197 0.018811 -0.494431 0.719397 0.853418 -0.72634
0 -0.833321 -0.025514 -1.945391 -1.607908 -0.595504 1.815356 -1.997628 -1.872362 0.296402 -1.629014 -2.797315 -3.187596 -0.029185 -2.091123
0 1.246443 0.233676 1.482847 -0.73877 1.241421 1.962158 -1.903247 -1.429858 -0.408539 -0.102572 -1.122626 0.37762 -0.53521 2.114229
0 -0.642817 -1.412391 0.071936 1.936943 1.040209 0.400555 -1.337241 -1.396446 -1.363322 0.861423 -2.353646 3.859699 -0.195423 -0.141998
0 -0.993293 0.172111 1.477808 -1.924702 1.4903 -0.820214 -1.234483 0.459253 -0.515184 0.195691 0.901029 2.554567 -0.064147 0.764526
0 -1.837692 0.366308 0.50642 1.98794 -1.338889 1.626503 1.232562 -1.150349 1.042031 -0.403094 -0.048659 -2.516066 -1.112172 0.865771
0 -0.71014 -0.296373 0.753473 -1.657246 -1.750914 0.359912 -1.02476 -1.61274 -1.684877 0.660716 0.037303 3.002927 -0.232826 -1.080436
0 -0.312087 1.56807 -0.565073 0.950457 1.666108 1.954665 1.186158 0.112351 -1.302445 -0.68186 0.280094 1.057901 -1.254947 -1.325315
0 -0.089868 1.667804 -0.042506 0.273874 1.487424 1.9976 -1.941908 -1.210574 -0.150174 -0.980796 0.137322 1.6348 2.184475 -0.118296
0 -0.468765 -0.030055 -2.287022 1.964665 1.544269 1.58481 -0.881522 -1.893876 1.097726 0.3004 -2.464521 3.799671 -0.207009 -0.526381
0 -0.175867 -2.127104 0.90783 -1.917803 1.778281 1.260616 1.05652 -1.338532 0.417743 -1.4166 0.086326 1.599688 -1.329019 0.481126
0 0.760017 -0.349951 -1.428892 -0.683619 1.802147 1.66875 0.939263 -1.983235 0.892807 -0.964618 0.376179 -0.289383 0.886766 -1.225654
0 0.573628 -0.311202 -0.943749 -1.834362 1.976112 1.908199 -1.683185 -1.717006 0.754591 1.322322 -0.596682 -2.126531 0.978151 -0.184098
0 -0.605605 0.205867 0.567698 -0.497195 1.08619 1.750317 -0.384022 -0.805214 1.979876 0.040682 2.086541 0.123614 -0.740332 -1.182285
0 -0.466337 0.043694 0.772244 1.996349 1.925328 1.824632 -1.434277 -1.274092 -0.196558 0.024232 1.648441 1.399513 -0.866149 -1.22117
0 0.572197 0.29513 0.111082 1.003282 1.513972 1.557761 -1.617653 -1.280132 1.197023 1.103824 -1.297743 1.073771 0.147012 0.202323
0 0.37353 1.255625 -1.154902 1.53292 1.527489 1.045393 -0.529413 -1.80145 1.072285 -0.396806 1.537735 0.213456 1.262326 0.11206
0 -1.126753 0.11175 -0.498559 -1.379117 1.957986 1.792139 -1.602189 -1.296104 0.596723 -0.783463 1.007337 1.215966 -1.303167 -0.363783
0 0.706213 -0.875386 1.739091 1.134988 1.736133 1.874923 -1.735507 -1.137843 0.869429 -0.125222 -0.716475 -1.186156 -0.392507 1.738489
0 -1.745339 -0.401185 1.150569 0.485167 1.703811 0.29987 -1.684662 -1.95355 -1.384243 1.238542 0.68568 0.642154 0.430079 1.180628
0 2.896704 -0.406083 -1.491519 1.904106 1.944044 1.230057 -1.777882 -1.799004 -0.706453 -0.811805 0.666957 0.27172 0.862698 0.148905
0 0.872748 -0.05986 0.95878 -1.27078 1.535603 1.785893 -1.920908 -1.823496 -1.245163 -0.258171 -0.967302 -2.063949 -0.380261 0.469241
0 0.582319 -0.302138 0.513552 0.510351 0.128826 1.97956 0.05515 -1.940455 -1.311924 0.629521 0.921577 1.047269 -0.058746 -0.601789
0 -0.853806 -0.036259 -1.274784 -0.410795 0.248758 1.309994 -1.929237 -1.956789 -0.897153 0.85077 -0.409974 0.857126 -0.856875 0.898501
0 -1.209649 1.15711 -0.964487 1.043464 1.905673 1.737372 -0.072366 -0.002872 -1.488791 0.277325 -0.888705 2.196054 0.307841 -0.862779
0 -0.805174 -0.117991 -0.367937 -0.454936 1.946622 1.669845 -1.924637 -1.887316 -1.32793 -0.208577 0.423694 0.181584 -0.751915 0.894827
0 0.113548 -0.360257 0.844112 1.843703 1.645629 1.785756 -1.694981 -1.381016 -0.266733 0.004929 0.248405 -1.658633 0.277154 0.508831
0 0.386987 1.117379 -0.27768 0.129659 0.620434 -0.67568 -1.015907 0.758132 -1.076707 0.173435 -1.025216 -0.702117 0.379099 -0.077133
1 0.845147 1.210272 0.856782 -1.963534 0.768764 1.999855 -1.175055 -1.097235 -0.351068 -0.356583 1.789422 -1.530117 0.102525 0.604033
0 -0.334593 -1.489474 -1.128332 -1.789707 -1.318903 1.404495 -1.763194 -1.694224 1.208365 -0.295267 0.342557 -1.07532 1.7439 1.504956
0 -0.18293 0.556208 1.360709 -1.830452 1.71585 1.596919 0.526163 -1.571182 0.245588 -1.478008 -0.451582 2.528018 -0.834229 1.161105
0 0.080231 0.144596 1.595885 -1.954274 -1.792868 1.881055 -1.355475 -1.996155 -1.149517 -1.468505 2.764139 1.265701 0.964721 1.644362
0 2.279119 -0.36083 -1.798331 -1.999648 1.733693 0.553798 -0.221778 -0.853694 -1.37012 0.709124 0.684471 0.922062 -0.505475 -1.787131
0 1.326056 0.166247 0.19111 -0.438237 1.875378 0.301302 -0.137623 -1.978655 0.482269 -1.644662 -0.56497 -0.838968 1.024173 0.35366
0 0.342171 0.560854 1.55637 0.476611 1.278478 1.701568 -1.997471 -1.016143 -1.214863 -1.193031 2.814905 0.03938 -0.791595 0.070628
0 0.509575 0.942845 0.583638 -0.772612 1.732485 1.999939 -1.998185 1.255129 -0.370831 -0.718444 -0.725207 0.393948 0.343139 0.462639
0 0.992012 0.187608 0.915056 -1.901966 1.827471 1.582104 -1.997734 -0.241227 -1.574898 0.468722 0.692511 2.296551 -0.939681 2.413738
1 -0.633722 -1.55282 -0.481438 -1.936801 -0.401561 1.567654 -1.864548 -1.14432 0.714722 0.006304 -1.146258 0.105881 1.83853 1.228682
0 -0.278618 -0.217467 0.545389 1.549308 1.513749 1.941857 -1.914408 -1.751066 -0.728191 0.278839 -0.21866 -0.283981 0.92893 -1.055464
0 0.214894 1.172951 -0.330444 -0.32518 1.1209 -0.586854 -1.539183 -0.662956 1.57772 0.022817 0.809774 -1.373545 1.299548 1.325688
0 0.569542 0.354886 -0.576528 1.914267 0.804451 1.955094 -1.781829 -1.963947 -0.00191 -0.321924 1.32076 -1.002775 0.623937 -0.272423
0 1.283773 -1.399293 0.001403 -1.252569 -0.928787 1.952172 -1.852495 -1.078863 -0.28621 -0.107836 1.015547 0.299694 -0.647727 -0.414796
